k,retriever,db_id,question,ground_truth,generated_sql,exact_match,syntax_valid,exec_status,exec_match,latency,input_tokens,output_tokens,tokens
0,qts,cordis_temporary,Which subject area has recieved the least funding contribution,"SELECT t1.title, MIN(t3.ec_max_contribution) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id  group by t1.title order by  MIN(t3.ec_max_contribution) DESC LIMIT 1","SELECT subject_areas.title, SUM(project_members.ec_contribution) AS total_funding
FROM project_members
JOIN project_subject_areas ON project_subject_areas.project = project_members.project
JOIN subject_areas ON subject_areas.code = project_subject_areas.subject_area
GROUP BY subject_areas.title
ORDER BY total_funding ASC
LIMIT 1;",False,True,Value Mismatch,False,19.33379864692688,1490.0,200.0,1690
0,qts,cordis_temporary,What is the title of the subject area that has been granted the least amount of funding,"SELECT t1.title, MIN(t3.ec_max_contribution) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id  group by t1.title order by  MIN(t3.ec_max_contribution) DESC LIMIT 1","SELECT subject_areas.title, SUM(projects.total_cost) AS total_funding
FROM subject_areas
JOIN project_subject_areas ON subject_areas.code = project_subject_areas.subject_area
JOIN projects ON project_subject_areas.project = projects.unics_id
GROUP BY subject_areas.title
ORDER BY total_funding ASC
LIMIT 1;",False,True,Value Mismatch,False,19.355892181396484,1497.0,200.0,1697
0,qts,cordis_temporary,Which institution has participated in the most projects,"Select i.institutions_name, Count(distinct project) From project_members join institutions as i on project_members.institution_id = i.unics_id GROUP BY i.institutions_name order by count(distinct project) desc limit 1","SELECT institutions.institutions_name, COUNT(project_members.project) AS project_count
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
GROUP BY institutions.institutions_name
ORDER BY project_count DESC
LIMIT 1;",False,True,Value Mismatch,False,19.33474063873291,1487.0,200.0,1687
0,qts,cordis_temporary,Show the institution that has been involved in the highest number of projects,"Select i.institutions_name, Count(distinct project) From project_members join institutions as i on project_members.institution_id = i.unics_id GROUP BY i.institutions_name order by count(distinct project) desc limit 1","SELECT institutions.institutions_name, COUNT(project_members.project) AS project_count
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
GROUP BY institutions.institutions_name
ORDER BY project_count DESC
LIMIT 1;",False,True,Value Mismatch,False,19.382211446762085,1492.0,200.0,1692
0,qts,cordis_temporary,Which institution has participated in the fewest projects,"Select t2.institutions_name, Count(distinct project) From project_members as t1 join institutions as t2 on t1.institution_id = t2.unics_id GROUP BY t2.institutions_name order by count(distinct project) asc limit 1","SELECT institutions.institutions_name, COUNT(project_members.project) AS project_count
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
GROUP BY institutions.institutions_name
ORDER BY project_count ASC
LIMIT 1;",False,True,Match,True,19.45105528831482,1488.0,200.0,1688
0,qts,cordis_temporary,Show the institution that has been involved in the least amount of projects,"Select t2.institutions_name, Count(distinct project) From project_members as t1 join institutions as t2 on t1.institution_id = t2.unics_id GROUP BY t2.institutions_name order by count(distinct project) asc limit 1","SELECT institutions.institutions_name, COUNT(project_members.project) AS project_count
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
GROUP BY institutions.institutions_name
ORDER BY project_count ASC
LIMIT 1;",False,True,Match,True,19.31195998191833,1492.0,200.0,1692
0,qts,cordis_temporary,Which funding scheme provided the most funding,"SELECT t1.title, sum(ec_max_contribution) from funding_schemes as t1 join projects as t2 on t1.code = t2.ec_fund_scheme group by t1.title ORDER BY sum(ec_max_contribution) DESC LIMIT 1","SELECT f.title, SUM(p.ec_contribution) AS total_funding
FROM projects p
JOIN project_programmes pp ON p.unics_id = pp.project
JOIN programmes pr ON pp.programme = pr.code
JOIN funding_schemes f ON pr.code = f.code
GROUP BY f.title
ORDER BY total_funding DESC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column p.ec_contribution does not exist,False,19.35692000389099,1488.0,200.0,1688
0,qts,cordis_temporary,Which funding scheme provided the least funding,"SELECT t1.title, sum(ec_max_contribution) from funding_schemes as t1 join projects as t2 on t1.code = t2.ec_fund_scheme group by t1.title ORDER BY sum(ec_max_contribution) ASC LIMIT 1","SELECT funding_schemes.title, MIN(projects.total_cost) AS least_funding FROM funding_schemes JOIN projects ON funding_schemes.code = projects.ec_fund_scheme GROUP BY funding_schemes.title;",False,True,Shape Mismatch,False,19.254631519317627,1488.0,200.0,1688
0,qts,cordis_temporary,Show the industrial partners that have worked on projects and the amount of funding they have recieved in order from most to least,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t2.code = 'PRC' ORDER BY ec_max_contribution DESC","SELECT p.institution_id, p.ec_contribution
FROM project_members p
JOIN projects pr ON p.project = pr.unics_id
GROUP BY p.institution_id
ORDER BY SUM(p.ec_contribution) DESC;",False,True,"SQL Error: (psycopg2.errors.GroupingError) column ""p.ec_contribution"" must appear in the GROUP BY clause or be used in an aggregate function",False,19.26509690284729,1504.0,200.0,1704
0,qts,cordis_temporary,Show the amount of funding and corresponding list of industrial partners that have worked on projects in order from the most funding to the least funding,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t2.code = 'PRC' ORDER BY ec_max_contribution DESC","SELECT p.total_cost, i.institution_name, p.ec_max_contribution
FROM projects p
JOIN project_members pm ON p.unics_id = pm.project
JOIN institutions i ON pm.institution_id = i.unics_id
WHERE p.ec_max_contribution IS NOT NULL
GROUP BY p.unics_id, i.institution_name
ORDER BY p.total_cost DESC;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column i.institution_name does not exist,False,19.372100353240967,1508.0,200.0,1708
0,qts,cordis_temporary,Show the title and the start year of the most recent projects,"SELECT p.title, p.start_year from projects as p order by start_year DESC","SELECT title, start_year FROM projects ORDER BY start_date DESC LIMIT 1;",False,True,Shape Mismatch,False,19.303982973098755,1491.0,200.0,1691
0,qts,cordis_temporary,Which projects have started most recently?,"SELECT p.title, p.start_year from projects as p order by start_year DESC","SELECT projects.unics_id, projects.title, projects.start_date FROM projects ORDER BY projects.start_date DESC LIMIT 5;",False,True,Shape Mismatch,False,19.277100801467896,1486.0,200.0,1686
0,qts,cordis_temporary,Show title and the starting year of the least recent projects,"SELECT p.title, p.start_year from projects as p order by start_year ASC","SELECT title, start_year FROM projects ORDER BY start_date ASC LIMIT 1;",False,True,Shape Mismatch,False,19.439979553222656,1490.0,200.0,1690
0,qts,cordis_temporary,Which projects have started the least recently?,"SELECT p.title, p.start_year from projects as p order by start_year ASC","SELECT projects.unics_id, projects.title, projects.start_date FROM projects ORDER BY projects.start_date ASC;",False,True,Shape Mismatch,False,19.333582162857056,1487.0,200.0,1687
0,qts,cordis_temporary,What is the starting date of the first recorded project,SELECT p.start_date from projects as p order by start_date ASC,SELECT start_date FROM projects ORDER BY start_date LIMIT 1;,False,True,Shape Mismatch,False,19.31194496154785,1489.0,200.0,1689
0,qts,cordis_temporary,On which date did the first project start?,SELECT p.start_date from projects as p order by start_date ASC,SELECT start_date FROM projects ORDER BY start_date LIMIT 1;,False,True,Shape Mismatch,False,19.32172894477844,1488.0,200.0,1688
0,qts,cordis_temporary,Show the titles of all of the projects in the subject area of Climate change and Carbon cycle research,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',"SELECT title FROM projects
JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project
WHERE title LIKE '%Climate change%' AND title LIKE '%Carbon cycle%';",False,True,Shape Mismatch,False,19.36099338531494,1500.0,200.0,1700
0,qts,cordis_temporary,Show the titles of all of the projects that share the subject area code 'CCC,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT title FROM projects WHERE unics_id IN (SELECT project_subject_areas.project FROM project_subject_areas WHERE project_subject_areas.code = 'CCC');,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column project_subject_areas.code does not exist,False,19.234676361083984,1496.0,200.0,1696
0,qts,cordis_temporary,List all of the possible roles that project members can have in projects,SELECT pmr.description from project_member_roles as pmr,SELECT DISTINCT member_role FROM project_member_roles;,False,True,"SQL Error: (psycopg2.errors.UndefinedColumn) column ""member_role"" does not exist",False,19.35885071754456,1492.0,200.0,1692
0,qts,cordis_temporary,What are all of the ways that projects members can participate in projects?,SELECT pmr.description from project_member_roles as pmr,"SELECT DISTINCT project_members.member_role, project_members.activity_type, project_members.institution_id, institutions.country_id, institutions.country_name, institutions.geocode_regions_3, projects.title, projects.ec_ref, projects.ec_call, projects.start_date, projects.end_date, projects.total_cost, projects.ec_max_contribution, projects.framework_program, projects.objective, projects.principal_investigator
FROM project_members
JOIN projects ON project_members.project = projects.unics_id
JOIN institutions ON project_members.institution_id = institutions.unics_id
JOIN activity_types ON project_members.activity_type = activity_types.code
WHERE project_members.project IN (SELECT project FROM project_members);",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.country_name does not exist,False,19.3715136051178,1494.0,200.0,1694
0,qts,cordis_temporary,How many erc panels are dedicated to Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.description = 'Life Sciences',SELECT COUNT(*) FROM erc_panels WHERE description LIKE '%Life Sciences%';,False,True,Value Mismatch,False,19.456552743911743,1490.0,200.0,1690
0,qts,cordis_temporary,Count the number of erc panels that are part of Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'LS',SELECT COUNT(*) FROM erc_panels WHERE part_of = 'Life Sciences';,False,True,Value Mismatch,False,19.63765835762024,1493.0,200.0,1693
